11517,NIÑOS HEROES DE CHAPULTEPEC,664.19
11518,NATIVITAS,504.78
11519,MODERNA,637.62
11521,VILLA DE CORTES,345.38
11522,MARIA DEL CARMEN,1009.56
11523,ZACAHUITZCO,507.44
11524,ALBERT,539.32
11525,PORTALES ORIENTE,1062.7
11526,MIRAVALLE,637.62
11527,ERMITA,797.02
11528,VERTIZ NARVARTE,794.365
11529,AMERICAS UNIDAS,797.02
11531,INDEPENDENCIA,611.05
11533,LETRAN VALLE,929.86
11534,SAN SIMON TICUMAC,983.0
11535,NONOALCO,916.575
11536,CIUDAD DE LOS DEPORTES,1062.7
11537,NOCHE BUENA,1168.97
11538,SAN JUAN,652.23
11539,EXTREMADURA INSURGENTES,1091.26
11540,SAN PEDRO DE LOS PINOS,797.02
11542,NAPOLES,1168.97
11544,8 DE AGOSTO,318.81
11545,SAN JOSE INSURGENTES,1222.1
11546,MIXCOAC,903.2950000000001
11547,INSURGENTES MIXCOAC,1009.56
11548,MERCED GOMEZ,876.73
11549,CREDITO CONSTRUCTOR,3560.04
11550,COYOACAN CENTRO,996.28
11551,VILLA COYOACAN,863.4449999999999
11553,BARRIO LA CONCEPCION,956.425
11558,PARQUE SAN ANDRES,945.8050000000001
11559,DEL CARMEN,1062.7
11560,AMPL DEL CARMEN,945.8
11564,CHURUBUSCO,425.08
11565,SAN DIEGO CHURUBUSCO,1487.78
11567,CAMPESTRE CHURUBUSCO,398.51
11568,CHURUBUSCO COUNTRY CLUB,770.46
11569,COUNTRY CLUB,823.59
11572,PASEOS DE TAXQUEÑA,536.665
11575,SAN FRANCISCO CULHUACAN,438.365
11579,AJUSCO,743.89
11584,ROMERO DE TERREROS,1168.97
11586,OXTOPULCO UNIVERSIDAD,850.16
11587,BARRIO OXTOPULCO,717.32
11589,FORTIN CHIMALISTAC,1022.85
11604,PEDREGAL DE COYOACAN,464.93
11605,PUEBLO DE LOS REYES,504.78
11609,ROSEDAL,690.75
11620,ALTILLO UNIVERSIDAD,611.05
11623,COPILCO EL ALTO,510.1
11624,COPILCO UNIVERSIDAD,672.16
11625,FRACC COPILCO UNIVERSIDAD,770.4549999999999
11630,SANTO DOMINGO,292.24
11633,ATLANTIDA,823.59
11634,CIUDAD JARDIN,818.28
11635,ROSARIO,371.94
11637,PUEBLO LA CANDELARIA,584.485
11642,EDUCACION,425.08
11644,PETROLERA TAXQUEÑA,704.035
11647,EL CENTINELA,531.35
11648,AVANTE,531.35
11650,PRESIDENTES EJIDALES,597.77
11663,JARDINES DEL PEDREGAL DE SAN ANGEL,1062.695
11664,AMPL INSURGENTES CUICUILCO,836.88
11666,TORRES DE MAUREL,581.825
11669,XOTEPINGO,1009.56
11670,SAN PABLO TEPETLAPA,770.46
11673,ADOLFO RUIZ CORTINES,265.67
11674,EL RELOJ,996.015
11683,DEL PEDREGAL,526.04
11686,SANTA URSULA,956.4300000000001
11687,UNIDAD HAB VILLA PANAMERICANA,584.48
11690,CONJUNTO HAB PEDREGAL DE CARRASCO,664.185
11691,OLIMPICA,844.85
11692,PEDREGAL DEL MAUREL,478.21500000000003
11694,BOSQUES DE TETLALMEYA,637.62
11696,MEDIA LUNA,281.62
11698,EL CARACOL,664.19
11708,BARRIO SAN LUCAS,810.31
11709,ESPARTACO,502.125
11712,EL PARQUE DE COYOACAN,1115.83
11714,UNIDAD HAB CULHUACAN STUNAM,79595.06
11716,UNIDAD HAB OBRERO CTM CULHUACAN 9,225.825
11723,LOS GIRASOLES I,504.78
11728,SANTA CECILIA,318.81
11731,FRACC LOS SAUCES,810.3050000000001
11733,FRACC VILLA QUIETUD,531.35
11735,VIEJO EJIDO SANTA URSULA COAPA,95642.93
11737,CUAJIMALPA,2125.4
11741,SAN PEDRO,797.02
11742,AHUATENCO,743.89
11746,LOMAS DE VISTA HERMOSA,2656.75
11749,VISTA HERMOSA,9000.0
11750,FRACC CLUB DE GOLF BOSQUES,8499.0
11751,LA NAVIDAD,876.73
11752,COOPERATIVA PALO ALTO,1912.86
11753,BOSQUES DE LAS LOMAS,3188.1
11754,CUMBRES REFORMA,4516.47
11755,LOMAS DEL CHAMIZAL 2DA SECC,425.08
11757,BOSQUES DE REFORMA,5047.82
11758,LOMAS DEL CHAMIZAL 1RA SECC,2391.07
11762,SAN JOSE DE LOS CEDROS,584.48
11765,BARRIO EL MOLINO,1487.78
11767,JESUS DEL MONTE,1089.2649999999999
11769,MANZANASTITLA,943.145
11770,ADOLFO LOPEZ MATEOS,797.02
11773,LA ROSITA,1806.59
11775,EL MOLINITO,2550.48
11776,EL YAQUI,1540.91
11777,LOMAS DE MEMETLA,850.16
11778,MEMETLA,743.89
11779,CENTRO COMERCIAL SANTA FE,1753.45
11782,LAS TINAJAS,1288.525
11783,LOMAS EL OCOTE,345.38
11784,LOMAS DE SAN PEDRO,212539.85
11787,EL CONTADERO,1381.51
11789,ABDIAS GARCIA SOTO,790.385
11790,SAN MATEO TLALTENANGO,5207.23
11791,CRUZ BLANCA,2019.13
11800,CENTRO,1115.83
11801,TABACALERA,1328.37
11802,HIPODROMO,1168.97
11803,CONDESA,1487.78
11804,HIPODROMO DE LA CONDESA,1588.74
11805,MORELOS,345.375
11806,PERALVILLO,385.23
11808,EX HIPODROMO DE PERALVILLO,1275.24
11810,FELIPE PESCADOR,425.08
11811,GUERRERO,677.47
11812,BUENAVISTA,385.23
11813,SANTA MARIA LA RIBERA,743.89
11814,SANTA MARIA INSURGENTES,302.87
11815,ATLAMPA,292.24
11816,SAN RAFAEL,743.89
11817,CUAUHTEMOC,1381.51
11818,JUAREZ,1394.795
11819,ROMA NORTE,1328.37
11820,DOCTORES,539.3199999999999
11822,ROMA SUR,916.575
11823,BUENOS AIRES,332.095
11824,OBRERA,486.185
11825,TRANSITO,478.21
11827,ASTURIAS,451.65
11830,ALGARIN,839.53
11832,UNIDAD HAB NONOALCO TLATELOLCO,451.65
11833,SAN SIMON TOLNAHUAC,525.24
12098,CUCHILLA GABRIEL RAMOS MILLAN,390.53999999999996
12100,LIC CARLOS ZAPATA 1RA Y 2DA SECC,345.38
12101,PANTITLAN,360.755
12103,VIADUCTO PIEDAD,425.08
12104,NUEVA SANTA ANITA,86.08
12105,SAN PEDRO,308.18
12106,SAN FRANCISCO XICALTONGO,430.39
12109,SANTA ANITA,103613.18
12111,COYUYA,544.635
12112,GRANJAS MEXICO,446.33
12116,AGRICOLA ORIENTAL,398.51
12129,SAN MIGUEL,199.26
12130,JUVENTINO ROSAS,265.67
12132,GABRIEL RAMOS MILLAN,385.23
12143,SANTIAGO,371.94
12144,MILITAR MARTE,430.39
12145,REFORMA IZTACCIHUATL SUR,584.48
12151,CAMPAMENTO 2 DE OCTUBRE,265.67
12156,BARRIO SANTA BARBARA,366.63
12159,REAL DEL MORAL,425.08
12163,ESCUADRON 201,185.97
12164,SECTOR POPULAR,345.38
12165,GRANJAS SAN ANTONIO,584.48
12168,UNIDAD MODELO,345.38
12171,JUAN ESCUTIA,212.54
12180,UNIDAD HAB VICENTE GUERRERO,345.38
12181,CHINAMPAC DE JUAREZ,170.03
12187,UNIDAD HAB CABEZA DE JUAREZ,32943.68
12195,PROGRESISTA,212.54
12196,ALBARRADA,318.81
12202,JACARANDAS,185.97
12204,GUADALUPE DEL MORAL,260.36
12219,AMPL SAN MIGUEL,318.81
12228,JARDINES DE CHURUBUSCO,531.35
12237,APATLACO,212.54
12238,EL TRIUNFO,398.51
12240,EL RETOÑO,329.44
12241,SAN ANDRES TETEPILCO,451.65
12245,BANJIDAL,324.12
12247,SINATEL,451.65
12249,EL PRADO,504.78
12250,SANTA MARIA AZTAHUACAN,876.73
12255,PUEBLO SAN SEBASTIAN TECOLOXTITLAN,310.84
12256,EL EDEN,132.84
12257,PARAJE ZACATEPEC,170.03
12268,SAN MIGUEL TEOTONGO(SECC CAMP),345.38
12270,SAN MIGUEL TEOTONGO(SECC GUADALUPE),341.65999999999997
12293,PUEBLO SANTA CRUZ MEYEHUALCO,228.48
12312,CONGRESO AGRARISTA MEXICANO,212.54
12319,ESTRELLA DE CULHUACAN,292.24
12337,RICARDO FLORES MAGON,345.38
12340,ESTRELLA DEL SUR,278.96000000000004
12348,EL MANTO,292.24
12350,8VA AMPLIACION SAN MIGUEL,451.65
12358,SAN NICOLAS TOLENTINO,276.3
12361,SAN JUAN XALPA,191.285
12382,VERGEL,159.4
12384,GRANJAS ESTRELLA,361.32
12387,UNIDAD HAB TULYEHUALCO,212.54
12388,LOMAS ESTRELLA,406.48
12392,BARRIO SAN LORENZO TEZONCO,122.21
12400,EX HACIENDA SAN NICOLAS TOLENTINO,385.225
12405,LOMAS QUEBRADAS,1222.1
12406,LA MALINCHE,411.79499999999996
12410,UNIDAD INDEPENDENCIA IMSS,451.645
12414,PEDREGAL DE SAN JERONIMO,850.16
12415,SAN JERONIMO LIDICE,1009.56
12430,SAN JERONIMO ACULCO,1089.2649999999999
12431,SAN FRANCISCO,398.51
12433,EL ROSAL,451.65
12435,POTRERILLO,903.29
12436,PUEBLO NUEVO BAJO,260.36
12441,HEROES DE PADIERNA,836.875
12446,LA CONCEPCION,664.19
12447,BARRIO PLAZUELA DEL PEDREGAL,903.29
12449,PUEBLO SAN NICOLAS TOTOLAPAN,903.29
12450,PUEBLO LA MAGDALENA CONTRERAS,840.86
12452,LOMAS DE VIRREYES,2600.0
12453,REAL DE LOMAS,4299.415
12454,LOMAS ALTAS,1753.45
12455,LOMAS DE CHAPULTEPEC,3500.0
12459,2DA SECC DEL BOSQUE DE CHAPULTEPEC,3743.89
12461,UNIDAD HAB LOMA HERMOSA,531.35
12464,LOMAS DE SOTELO,557.92
12465,SAN LORENZO TLALTENANGO,717.32
12467,PERIODISTA,209883.1
12470,10 DE ABRIL,504.78
12473,SAN JOAQUIN,579.17
12474,ARGENTINA ANTIGUA,664.185
12476,AMPL TORREBLANCA,531.35
12478,SAN DIEGO OCOYOACAC,371.94
12479,VERONICA ANZURES,1408.08
12480,ANAHUAC MARIANO ESCOBEDO,770.46
12481,ANAHUAC,1044.1
12484,UN HOGAR PARA NOSOTROS,1594.05
12487,AGRICULTURA,531.35
12488,TLAXPANA,557.915
12489,POPOTLA,823.5899999999999
12490,TACUBA,797.02
12492,LEGARIA,571.2
12493,NEXTITLA,356.0
12494,PENSIL NORTE,494.16
12495,VENTURA PEREZ DE ALBA,419.77
12497,SAN JUANICO,674.81
12498,MODELO,531.35
12499,AHUEHUETES ANAHUAC,1062.7
12501,LAGO SUR,478.21
12502,MANZANOS,903.29
12503,ANAHUAC DOS LAGOS,441.02
12504,LAGO NORTE,1408.075
12509,POPO,929.86
12512,PENSIL SUR,929.86
12513,IRRIGACION,1939.425
12514,DEL BOSQUE,2255.58
12515,LOS MORALES,2337.94
12516,GRANADA,1753.45
12517,AMPL GRANADA,1540.91
12520,POLANCO REFORMA,2922.42
12522,POLANCO CHAPULTEPEC,3453.77
12524,BOSQUES DE CHAPULTEPEC,4608.235000000001
12525,CHAPULTEPEC MORALES,1923.4850000000001
12526,ANZURES,1222.1
12529,REFORMA SOCIAL,1275.235
12530,BOSQUES DE LAS LOMAS,3294.37
12531,ESCANDON,956.43
12532,16 DE SEPTIEMBRE,531.35
12533,AMERICA,318.81
12534,DANIEL GARZA,557.915
12536,SAN MIGUEL CHAPULTEPEC,778.4300000000001
12538,TACUBAYA,611.05
12539,LOMAS DE BEZARES,2656.75
12540,LOMAS DE REFORMA,1965.99
12604,MIGUEL HIDALGO,345.38
12606,ZAPOTITLAN,239.11
12609,LOS OLIVOS,185.97
12613,LA NOPALERA,398.51
12618,VILLAS LA DRAGA,273.645
12626,SANTA ANA PONIENTE,212.54
12635,LA ESTACION,212.54
12685,MIGUEL HIDALGO,571.2
12687,TLALPAN CENTRO II,431.725
12693,PARQUES DEL PEDREGAL,929.8599999999999
12695,FRACC INSURGENTES CUICUILCO,797.02
12696,VILLA OLIMPICA MIGUEL HIDALGO,797.02
12697,ISIDRO FABELA,472.9
12702,TORIELLO GUERRA,850.16
12705,PEÑA POBRE,260361.32
12711,LA JOYA,664.19
12714,PEDREGAL DE SAN NICOLAS 4TA SECC,108926.67
12720,PEDREGAL DEL LAGO,929.86
12721,RINCON DEL PEDREGAL,1540.9099999999999
12723,UNIDAD HAB PEMEX,743.89
12724,FUENTES DEL PEDREGAL,1328.37
12727,JARDINES DEL AJUSCO,961.74
12728,LOMAS DE PADIERNA,451.65
12730,HEROES DE PADIERNA,597.77
12732,JARDINES EN LA MONTAÑA,1594.05
12734,LOMAS DEL PEDREGAL,2125.4
12740,LOMAS HIDALGO,148.78
12747,DE CARAMAGUEY,518.065
12748,BARRIO LA LONJA,1009.56
12756,NUEVA ORIENTAL COAPA,557.915
12760,FRACC BELISARIO DOMINGUEZ,478.21
12772,RINCONADA COAPA 1RA SECC,664.19
12773,FRACC RES HACIENDA COAPA,696.065
12774,GRANJAS COAPA,611.05
12791,CONJUNTO RES VILLA PRADO COAPA,690.75
12795,SAN LORENZO HUIPULCO,571.2
12796,VILLA LAZARO CARDENAS,531.3499999999999
12799,ARBOLEDAS DEL SUR,425.08
12800,HACIENDA DE SAN JUAN,318.81
12803,SAN BARTOLO EL CHICO,478.215
12804,AMSA,504.78
12807,EX HACIENDA SAN JUAN DE DIOS,520.72
12809,ARENAL DE GUADALUPE,884.6949999999999
12810,GUADALUPE TLALPAN,600.425
12812,NARCISO MENDOZA SUPER MANZANA 3 VILLA COAPA,451.65
12815,RESIDENCIAL VILLA COAPA SUPER MANZANA 1,518.0649999999999
12818,UNID HAB NARCISO MENDOZA 5 VILLA COAPA,451.65
12821,LAS HADAS,478.21
12823,SAN ANDRES TOTOLTEPEC,345.38
12825,NUEVO RENACIMIENTO DE AXALCO,531.35
12828,PARQUE NACIONAL FUENTES BROTANTES,425.08
12831,SANTA URSULA XITLA,624.335
12833,CUMBRES DE TEPETONGO,371.94
12843,CANTERA,451.65
12848,TLALCOLIGIA,451.65
12851,EL MIRADOR I,300.215
12852,EL MIRADOR 2DA SECC,87672.69
12855,LA PALMA,0.11
12865,SAN MIGUEL TOPILEJO,531.345
12873,VALLE ESCONDIDO,411.79499999999996
12876,ARENAL TEPEPAN,770.46
12877,FRACC CLUB DE GOLF MEXICO,706.7
12879,FRACC SAN BUENAVENTURA,637.62
12880,CHIMALCOYOTL,600.43
12882,UNID HAB FOVISSSTE SAN PEDRO MARTIR,425.08
12885,FUENTES DE TEPEPAN,1594.05
12887,SAN PEDRO MARTIR,531.35
12893,SAN MIGUEL AJUSCO,239.11
12909,2 DE OCTUBRE,191.29
12910,LOMAS ALTAS DE PADIERNA SUR,292.24
12919,PUEBLA,146.12
12920,CENTRO,398.51
12924,VALLE GOMEZ,451.65
12925,NICOLAS BRAVO,451.65
12926,POPULAR RASTRO,411.79499999999996
12934,10 DE MAYO,191.29
12936,20 DE NOVIEMBRE,318.81
12953,AQUILES SERDAN,244.42
12958,MOCTEZUMA 1RA SECC,385.225
12961,MOCTEZUMA 2DA SECC,398.51
12979,FEDERAL,441.02
12981,CUATRO ARBOLES,358.65999999999997
12984,AMPL AVIACION CIVIL,313.5
12985,JAMAICA,547.29
12986,MERCED BALBUENA,313.495
12987,LORENZO BOTURINI,531.35
12988,ARTES GRAFICAS,398.51
12994,JARDIN BALBUENA,478.21
13009,BOSQUES RESIDENCIAL SUR,539.3199999999999
13011,LAS PERITAS,398.51
13012,MISIONES DE LA NORIA,478.21
13013,PASEOS DEL SUR,504.78
13015,SAN BARTOLO EL CHICO,345.38
13019,SANTA MARIA TEPEPAN,478.21
13020,TEPEPAN,292.24
13027,LA NORIA,478.21
13033,BARRIO 18,398.51
13038,SAN LORENZO LA CEBADA,518.0649999999999
13048,RINCONADA DEL SUR,398.51
13056,EJIDO SANTA CRUZ XOCHITEPEC,411.79499999999996
13067,TABLAS DE SAN LORENZO,467.59
13070,SAN PEDRO,464.92999999999995
13074,SANTIAGO TEPALCATLALPAN,332.09
13141,NATIVITAS,158.34
13143,SAN MATEO XALPA,191.285
13148,SAN ANDRES AHUAYUCAN,276.3
13155,EL CEDRAL,366.63
13157,SANTA CECILIA TEPETLAPA,239.11
